2001037400008090880,2001037400008091395_1,11,17.58,12,2045518367,4,30.0,7.7,12.0,1,1,6.0,50.3,1.0,32.72,0.0,1.05,0.0,17.53,12.58,0.0,6.7,5.7,12.5,-1.67,1.05,0.0,0.0,1
4037640071172447232,4037640071172446888_1,13,35.31,12,2045518367,4,30.0,9.13,13.4,1,1,6.7,67.7,1.0,32.39,5.0,1.32,4.5,25.49,34.31,5.0,0.0,3.5,21.87,3.62,5.82,0.0,0.0,1
2001037391333552128,2001037391333552034_2,7,26.0,12,2045518367,4,30.0,6.59,18.0,1,1,18.0,100.28,1.0,74.28,0.0,1.56,0.0,25.44,22.0,0.0,14.5,13.5,45.39,-34.45,1.56,0.0,0.0,1
3101037373731205120,3101037373731204998_1,10,55.34,12,2045518367,4,30.0,8.13,12.0,1,1,12.0,97.25,1.0,41.91,0.0,3.32,0.0,53.02,56.34,0.0,6.5,5.5,45.65,0.87,3.32,0.0,0.0,1
2201037350902857984,2201037350902858511_2,1,36.2,12,2045518367,4,30.0,8.1,15.0,1,1,15.0,79.35,0.1,43.15,0.0,2.17,0.0,34.13,31.3,0.0,10.5,10.4,39.49,-15.86,2.17,0.0,0.0,1
2401037330097548800,2401037330097548796_1,7,106.45,12,2045518367,4,30.0,9.9,18.0,1,1,18.0,176.61,1.0,70.16,5.0,6.09,4.0,92.36,109.45,7.0,0.0,3.0,70.55,21.81,10.09,0.0,0.0,1
4085450146347599872,4085450146347600518_2,10,50.1,12,2045518367,4,30.0,8.11,12.0,1,1,12.0,105.33,1.0,65.88,0.0,2.78,0.0,37.67,47.1,0.0,16.0,15.0,50.45,-28.78,2.78,28.0,9.74,1
2001036423315153920,2001036423315154436_2,15,20.59,12,2045518367,4,30.0,7.95,13.4,1,1,13.4,50.3,1.0,29.7,0.0,1.24,0.0,20.36,20.6,0.0,19.6,18.6,26.47,-25.71,1.24,0.0,0.0,1
4059670071257946112,4059670071257945722_1,10,31.2,12,2045518367,4,30.0,7.46,12.0,1,1,12.0,92.5,1.0,61.3,5.0,1.11,4.5,21.59,28.7,5.0,0.0,3.5,37.68,-16.09,5.61,0.0,0.0,1
4060600071255734784,4060600071255734809_1,15,34.5,12,2045518367,4,30.0,8.22,13.4,1,1,13.4,100.18,1.0,65.68,6.0,1.27,4.5,23.73,19.5,7.0,0.0,3.5,47.0,-23.27,5.77,0.0,0.0,1
4001036370283840000,4001036370283840163_1,13,29.5,12,2045518367,4,30.0,9.9,13.4,1,1,6.7,49.6,1.0,20.1,4.0,1.53,4.0,20.97,30.5,4.0,0.0,3.0,15.7,5.27,5.53,0.0,0.0,1
4061520071143217152,4061520071143216828_1,5,79.4,12,2045518367,4,30.0,8.01,25.0,1,1,25.0,133.02,1.0,53.62,5.0,3.52,4.5,67.38,74.3,5.5,0.0,3.5,89.96,-22.58,8.02,0.0,0.0,1
2001036340564407040,2001036340564407141_3,7,26.34,12,2045518367,4,30.0,9.73,13.4,1,1,6.7,239.25,1.0,65.75,5.0,10.11,4.0,155.39,170.5,7.0,47.0,39.0,75.78,32.61,14.11,15.0,0.0,4
2001036271879970048,2001036271879969444_1,5,25.3,12,2045518367,4,30.0,9.9,25.0,1,1,25.0,50.8,1.0,25.5,5.0,1.22,4.0,16.08,26.3,5.0,0.0,3.0,34.25,-18.17,5.22,0.0,0.0,1
2001036270922545920,2001036270922546532_2,11,20.0,12,2045518367,4,30.0,7.91,12.0,1,1,6.0,53.3,1.0,33.3,0.0,1.2,0.0,19.8,20.0,0.0,8.7,7.7,14.13,-3.03,1.2,0.0,0.0,1
2901036090189431808,2901036090189432179_2,7,19.01,12,2045518367,4,30.0,6.87,18.0,1,1,18.0,100.9,1.0,71.9,0.0,1.74,0.0,28.26,27.0,0.0,16.5,15.5,30.8,-19.04,1.74,26.0,0.0,2
4095500071110280192,4095500071110279829_2,4,9.14,12,2045518367,4,30.0,9.14,13.4,1,1,6.7,81.07,1.0,44.97,5.0,1.35,4.5,26.25,35.6,5.5,6.5,0.0,28.85,-9.1,5.85,0.0,0.0,2
4062800071104486912,4062800071104487014_1,6,20.7,12,2045518367,4,30.0,9.9,15.0,1,1,15.0,49.6,1.0,28.9,5.0,0.58,4.5,11.62,16.7,5.0,0.0,3.5,19.01,-7.39,5.08,0.0,0.0,1
4201036003174395904,4201036003174396245_1,2,30.58,12,2045518367,4,30.0,9.26,12.01,1,1,6.01,88.2,1.0,44.9,5.0,2.3,4.0,33.0,47.3,10.0,10.5,-0.5,25.02,-2.52,6.3,0.0,0.0,2
2601035990695291904,2601035990695291891_1,10,42.85,12,2045518367,4,30.0,7.08,12.0,1,1,12.0,103.72,1.0,60.87,0.0,2.57,0.0,41.28,33.85,0.0,10.5,9.5,45.95,-15.17,2.57,0.0,0.0,1
4073120146298741760,4073120146298742393_1,9,61.9,12,2045518367,4,30.0,8.29,12.0,1,1,6.0,115.58,1.0,53.68,6.0,2.65,4.5,49.75,59.9,6.0,0.0,3.5,55.1,-5.35,7.15,0.0,0.0,1
2001035970798670080,2001035970798669671_1,2,15.6,12,2045518367,4,30.0,9.9,12.01,1,1,6.01,55.6,1.0,27.2,5.0,1.4,4.0,19.0,32.4,8.0,19.8,10.8,13.51,-14.31,5.4,0.0,0.0,2
4096330146336594944,4096330146336595632_2,7,44.7,12,2045518367,4,30.0,7.9,13.4,1,1,6.7,84.7,1.0,40.0,0.0,2.28,0.0,43.42,26.7,0.0,12.2,11.2,39.7,-8.48,2.28,0.0,0.0,1
1801035931221338112,1801035931221338032_1,9,41.6,12,2045518367,4,30.0,9.9,12.0,1,1,6.0,75.4,0.5,33.8,0.0,2.5,0.0,39.6,42.1,0.0,6.5,6.0,22.1,11.0,2.5,0.0,0.0,1
3801035871286199808,3801035871286200463_1,4,8.44,12,2045518367,4,30.0,8.44,13.4,1,1,6.7,74.6,0.1,28.1,5.0,2.49,4.0,35.11,51.6,10.0,14.5,4.4,36.7,-16.09,6.49,0.0,0.0,2
301035871492399680,301035871492399693_1,13,28.75,12,2045518367,4,30.0,7.16,13.4,1,1,6.7,77.25,1.0,48.5,4.0,1.49,4.0,20.26,27.75,4.0,0.0,3.0,23.99,-3.73,5.49,0.0,0.0,1
4035720071062752256,4035720071062751778_2,14,19.6,12,2045518367,4,30.0,9.9,12.0,1,1,6.0,50.6,1.0,31.0,0.0,1.03,0.0,19.57,15.6,0.0,8.7,7.7,15.0,-4.13,1.03,0.0,0.0,1
2001034953406220032,2001034953406219816_1,5,47.8,12,2045518367,4,60.0,31.88,25.0,2,1,50.0,88.2,1.0,40.4,5.0,2.57,4.0,37.23,50.8,7.0,0.0,3.0,68.0,-30.77,6.57,0.0,0.0,1
4701034930276799488,4701034930276799005_1,4,25.0,12,2045518367,4,30.0,9.9,13.4,1,1,6.7,58.63,0.1,33.63,5.0,1.2,4.0,14.9,20.1,5.0,0.0,3.9,18.3,-3.4,5.2,0.0,0.0,1
2001034861295988992,2001034861295988964_1,2,65.39,12,2045518367,4,30.0,28.97,12.01,1,1,6.01,92.7,1.0,8.1,5.0,4.78,4.0,71.82,81.6,5.0,12.5,6.5,31.58,27.74,8.78,0.0,0.0,2
2001034861295988992,2001034861295988964_1,2,65.39,12,2055274997,1,21.2,20.47,10.0,1,1,10.0,92.7,1.0,8.1,5.0,4.78,4.0,71.82,81.6,5.0,12.5,6.5,31.58,27.74,8.78,0.0,0.0,2
4064010146238180864,4064010146238181049_2,7,78.1,12,2045518367,4,30.0,7.64,13.4,1,1,6.7,148.3,1.0,70.2,0.0,3.95,0.0,75.15,72.1,0.0,16.5,15.5,68.37,-9.72,3.95,0.0,0.0,1
2001034741254892032,2001034741254892166_1,9,52.3,12,2045518367,4,30.0,7.91,12.0,1,1,6.0,102.75,0.5,50.45,0.0,3.14,0.0,49.66,49.8,0.0,6.5,6.0,30.6,12.56,3.14,0.0,0.0,1
4063990071074531840,4063990071074531857_2,2,83.6,12,2045518367,4,30.0,7.73,12.01,1,1,6.01,139.4,1.0,55.8,0.0,4.23,0.0,80.37,75.4,0.0,10.5,9.5,65.61,4.26,4.23,0.0,0.0,1
2001034703646056960,2001034703646057094_1,7,16.8,12,2045518367,4,30.0,8.03,13.4,1,1,6.7,74.7,1.0,53.2,4.0,1.05,4.0,13.45,19.5,4.0,0.0,3.0,9.12,4.33,5.05,5.0,0.0,2
3101034684284859904,3101034684284860661_1,13,34.07,12,2045518367,4,30.0,7.84,13.4,1,1,6.7,103.65,1.0,61.75,5.0,2.21,4.0,31.69,40.9,6.0,10.5,3.5,40.78,-19.59,6.21,0.0,0.0,2
2001034672099405056,2001034672099404924_1,12,28.1,12,2045518367,4,30.0,7.11,18.1,1,1,9.05,59.2,1.0,31.1,5.0,1.39,4.0,18.71,26.1,8.0,0.0,3.0,24.05,-5.34,5.39,0.0,0.0,1
4049340146269374976,4049340146269375072_1,7,70.3,12,2045518367,4,30.0,8.02,13.4,1,1,6.7,122.5,1.0,52.2,6.0,3.07,4.5,57.73,59.6,6.0,0.0,3.5,55.8,1.93,7.57,0.0,0.0,1
4039290146260831232,4039290146260830904_1,13,80.7,12,2045518367,4,30.0,7.69,13.4,1,1,6.7,150.18,1.0,69.48,6.0,3.58,4.5,67.62,76.7,8.0,0.0,3.5,97.0,-29.38,8.08,0.0,0.0,1
2001034582816878080,2001034582816878128_2,11,101.8,12,2045518367,4,30.0,8.26,12.0,1,1,6.0,144.28,1.0,42.48,0.0,6.11,0.0,96.69,99.8,0.0,14.6,13.6,57.05,25.04,6.11,0.0,0.0,1
2001034562887822080,2001034562887821645_1,5,144.8,12,2045518367,4,30.0,9.9,25.0,1,1,25.0,280.41,1.0,135.61,5.0,8.39,4.0,128.41,149.8,9.0,0.0,3.0,163.1,-34.69,12.39,0.0,0.0,1
4099860070980747776,4099860070980747928_2,6,32.8,12,2045518367,4,30.0,8.16,12.0,1,1,6.0,59.9,1.0,27.1,5.0,1.69,0.0,32.11,32.8,5.0,10.5,4.5,23.5,-1.89,1.69,0.0,0.0,1
2001033870554945024,2001033870554944766_2,7,26.7,12,2045518367,4,30.0,6.65,13.4,1,1,6.7,115.58,1.0,88.88,0.0,1.6,0.0,26.1,25.7,0.0,18.5,17.5,30.9,-23.3,1.6,0.0,0.0,1
2001033870413822976,2001033870413822995_2,7,26.7,12,2045518367,4,30.0,6.7,13.4,1,1,6.7,115.36,1.0,88.66,0.0,1.6,0.0,26.1,23.7,0.0,14.5,13.5,27.99,-16.39,1.6,0.0,0.0,1
2001033563302238976,2001033563302239614_1,2,18.8,12,2045518367,4,30.0,8.53,12.0,1,1,6.0,53.8,1.0,35.0,4.0,0.89,4.0,10.91,17.8,4.0,0.0,3.0,16.96,-6.05,4.89,0.0,0.0,1
3801033510352805888,3801033510352806383_1,2,26.6,12,2045518367,4,30.0,9.9,12.0,1,1,6.0,83.4,1.0,39.9,5.0,2.31,4.0,33.19,44.5,5.0,12.7,6.7,21.91,-1.42,6.31,0.0,0.0,2
2001033471576442112,2001033471576442024_1,5,30.4,12,2045518367,4,30.0,7.26,25.0,1,1,25.0,80.05,1.0,49.65,5.0,1.52,4.0,20.88,29.4,5.0,0.0,3.0,49.43,-28.55,5.52,0.0,0.0,1
4085470146198255104,4085470146198255314_1,6,19.9,12,2045518367,4,30.0,9.9,12.0,1,1,6.0,64.9,1.0,45.0,5.0,0.55,4.5,10.85,15.9,5.0,0.0,3.5,23.66,-12.81,5.05,0.0,0.0,1
2001033440468154880,2001033440468155255_2,6,31.1,12,2045518367,4,30.0,9.9,12.0,1,1,6.0,54.5,1.0,23.4,0.0,1.87,0.0,30.23,32.1,0.0,6.8,5.8,18.2,5.23,1.87,0.0,0.0,1
4096450146145775104,4096450146145775270_1,11,51.0,12,2045518367,4,30.0,9.9,12.0,1,1,6.0,89.72,1.0,38.72,5.0,2.1,4.5,40.4,52.0,5.0,0.0,3.5,35.2,5.2,6.6,0.0,0.0,1
3401033350911526912,3401033350911527118_2,7,30.6,12,2045518367,4,30.0,6.94,13.4,1,1,6.7,120.38,1.0,89.78,0.0,1.84,0.0,29.76,28.6,0.0,16.8,15.8,35.52,-22.56,1.84,0.0,0.0,1
4082970071060491776,4082970071060491790_1,4,58.03,12,2045518367,4,30.0,7.67,13.4,1,1,6.7,77.54,1.0,27.18,6.0,3.44,4.5,37.42,60.7,6.0,0.0,3.5,43.12,-5.7,7.94,12.8,13.96,2
4065630070924780032,4065630070924780273_1,2,88.05,12,2045518367,4,30.0,8.06,12.0,1,1,6.0,197.48,1.0,109.43,5.0,3.95,4.5,75.6,87.55,8.5,0.0,3.5,63.14,12.46,8.45,0.0,0.0,1
4065630070924780032,4065630070924780273_1,2,88.05,12,2055274997,1,21.9,17.84,10.0,1,1,10.0,197.48,1.0,109.43,5.0,3.95,4.5,75.6,87.55,8.5,0.0,3.5,63.14,12.46,8.45,0.0,0.0,1
4019470146142679040,4019470146142678680_1,14,56.7,12,2045518367,4,60.0,33.41,12.0,2,1,12.0,125.16,1.0,68.46,5.0,2.89,0.0,54.81,53.7,5.0,8.7,2.7,40.1,6.01,2.89,0.0,0.0,1
2001033211150221056,2001033211150220744_2,6,29.7,12,2045518367,4,30.0,8.47,12.0,1,1,6.0,59.28,1.0,29.58,0.0,1.78,0.0,28.92,26.7,0.0,17.6,16.6,16.5,-5.18,1.78,0.0,0.0,1
1901033194274842112,1901033194274841809_1,12,29.5,12,2045518367,4,30.0,7.2,18.1,1,1,9.05,98.87,1.0,69.37,4.0,1.53,4.0,20.97,27.5,4.0,0.0,3.0,36.95,-15.98,5.53,0.0,0.0,1
4042540070964474880,4042540070964475442_1,2,41.89,12,2045518367,4,30.0,8.15,12.0,1,1,6.0,66.35,1.0,32.61,5.5,2.76,4.5,21.98,47.0,5.5,27.8,21.3,48.69,-54.51,7.26,0.0,14.94,2
2001033152599009024,2001033152599008743_1,13,18.8,12,2045518367,4,30.0,8.53,13.4,1,1,6.7,53.66,1.0,34.86,4.0,0.89,4.0,10.91,17.8,4.0,0.0,3.0,15.22,-4.31,4.89,0.0,0.0,1
4063130146119282176,4063130146119282391_1,2,17.16,12,2045518367,4,30.0,7.43,12.0,1,1,6.0,99.27,1.0,68.97,5.0,1.07,4.5,20.73,28.3,5.0,12.7,6.7,33.98,-25.95,5.57,0.0,0.0,2
4018310146116362752,4018310146116362936_1,6,97.73,12,2045518367,4,30.0,8.51,12.0,1,1,6.0,191.84,1.0,67.36,6.0,5.77,4.5,109.21,119.28,6.0,24.5,17.5,82.07,2.64,10.27,0.0,0.0,2
4501033091198838784,4501033091198839495_1,14,46.6,12,2045518367,4,30.0,9.9,12.0,1,1,6.0,90.08,0.1,43.48,4.0,2.56,4.0,36.14,46.7,4.0,0.0,3.9,45.0,-8.86,6.56,0.0,0.0,1
2001033090576940032,2001033090576939747_2,14,77.6,12,2045518367,4,30.0,8.57,12.0,1,1,6.0,113.25,0.1,35.65,0.0,4.66,0.0,73.04,77.7,0.0,14.5,14.4,49.2,9.34,4.66,0.0,0.0,1
4078970070895590912,4078970070895591051_1,1,24.4,12,2045518367,4,30.0,9.9,15.0,1,1,15.0,59.4,1.0,35.0,5.0,0.77,4.5,15.13,20.4,5.0,0.0,3.5,25.0,-9.87,5.27,0.0,0.0,1
3801032110442141184,3801032110442141291_1,8,28.5,12,2045518367,4,30.0,6.8,18.0,1,1,18.0,120.46,0.1,91.96,0.0,1.71,0.0,26.89,25.6,0.0,7.5,7.4,52.6,-33.21,1.71,0.0,0.0,1
2001032072683858944,2001032072683858887_2,7,29.0,12,2045518367,4,30.0,6.83,18.0,1,1,18.0,98.78,1.0,69.78,0.0,1.74,0.0,28.26,27.0,0.0,10.5,9.5,48.2,-30.44,1.74,0.0,0.0,1
2201032003564450048,2201032003564449493_2,7,30.6,12,2045518367,4,30.0,6.94,18.0,1,1,18.0,120.38,1.0,89.78,0.0,1.84,0.0,29.76,29.6,0.0,22.5,21.5,46.82,-39.56,1.84,0.0,0.0,1
3101031932647179776,3101031932647180361_2,14,44.1,12,2045518367,4,30.0,8.37,20.01,1,1,20.01,72.2,0.1,28.1,0.0,2.65,0.0,41.55,44.2,0.0,16.2,16.1,42.01,-16.66,2.65,0.0,0.0,1
4014470146090102784,4014470146090103396_1,5,15.5,12,2045518367,4,30.0,7.87,25.0,1,1,25.0,51.53,1.0,36.03,5.0,0.33,4.5,6.67,16.5,5.0,0.0,3.5,36.4,-29.73,4.83,0.0,0.0,1
2001031813257016064,2001031813257015892_1,9,21.9,12,2045518367,4,30.0,9.9,15.0,1,1,15.0,54.2,0.5,32.3,0.0,1.31,0.0,21.09,22.4,0.0,6.5,6.0,23.6,-9.01,1.31,0.0,0.0,1
4000950070959486976,4000950070959487535_3,7,20.54,12,2045518367,4,30.0,7.91,18.0,1,1,18.0,158.76,1.0,90.74,0.0,3.45,0.0,65.57,56.02,0.0,21.5,20.5,74.66,-30.59,3.45,0.0,0.0,2
2201031751206466048,2201031751206465637_1,13,22.8,12,2045518367,4,30.0,8.77,15.0,1,1,15.0,75.68,1.0,52.88,4.0,1.13,4.0,14.67,21.8,4.0,0.0,3.0,47.64,-32.97,5.13,0.0,0.0,1
2001031753490001920,2001031753490002057_2,7,42.7,12,2045518367,4,32.5,7.08,18.0,1,1,18.0,114.3,0.5,71.6,0.0,2.56,0.0,40.64,38.2,0.0,10.7,10.2,64.0,-34.06,2.56,0.0,0.0,1
2101031723785732096,2101031723785731516_2,13,115.71,12,2045518367,4,30.0,8.49,15.0,1,1,15.0,248.44,1.0,132.74,0.0,6.94,0.0,109.76,116.7,0.0,12.5,11.5,106.97,-9.71,6.94,0.0,0.0,1
2001031610044250112,2001031610044250257_2,6,27.0,12,2045518367,4,30.0,6.71,15.0,1,1,15.0,88.87,1.0,61.87,0.0,1.62,0.0,26.38,27.0,0.0,6.7,5.7,36.9,-17.22,1.62,0.0,0.0,1
4072900070865868800,4072900070865869321_1,9,19.8,12,2045518367,4,30.0,9.9,20.0,1,1,20.0,57.0,1.0,37.2,5.0,0.54,4.5,10.76,16.3,5.5,0.0,3.5,32.0,-21.24,5.04,0.0,0.0,1
4047500070862450176,4047500070862450250_2,7,69.3,12,2045518367,4,30.0,7.9,18.0,1,1,18.0,168.38,1.0,99.08,0.0,3.51,0.0,66.79,55.3,0.0,10.7,9.7,100.0,-43.91,3.51,0.0,0.0,1
2901030663916316160,2901030663916315611_1,13,58.29,12,2045518367,4,28.3,27.19,15.0,1,1,15.0,75.2,1.0,3.0,5.0,4.03,4.0,60.17,65.2,5.0,12.2,6.2,33.89,14.08,8.03,0.0,0.0,2
4075020146087644160,4075020146087643665_2,7,32.06,12,2045518367,4,33.8,32.06,18.0,1,1,18.0,71.6,1.0,16.1,5.0,2.33,4.5,44.67,54.5,5.0,12.5,6.5,33.61,-1.44,6.83,0.0,0.0,2
4025750070767703040,4025750070767702550_1,9,35.4,12,2045518367,4,38.3,13.19,20.0,1,1,20.0,93.6,1.0,58.2,6.0,1.32,4.5,24.58,33.4,6.0,0.0,3.5,44.44,-19.86,5.82,0.0,0.0,1
2001030273948293120,2001030273948292950_1,2,17.6,12,2055274997,1,20.6,17.6,10.0,1,1,10.0,20.6,1.0,3.0,4.0,0.82,4.0,9.78,16.6,4.0,0.0,3.0,10.0,-0.22,4.82,0.0,0.0,1
4030400145884391936,4030400145884391964_1,5,51.9,12,2055274997,1,23.4,18.96,10.1,1,1,10.1,76.6,1.0,24.7,5.0,2.15,4.5,41.25,50.2,5.0,0.0,3.5,48.1,-6.85,6.65,0.0,0.0,1
2001027483749558016,2001027483749557756_1,10,62.2,12,2045518367,4,24.1,13.26,12.0,1,1,12.0,95.1,1.0,32.9,0.0,3.73,0.0,59.47,63.2,0.0,9.0,8.0,60.5,-10.03,3.73,0.0,0.0,1
2901027450921286144,2901027450921285531_1,2,36.24,12,2055274997,1,20.6,15.64,10.0,1,1,10.0,62.0,1.0,15.0,4.0,2.58,4.0,37.42,44.0,4.0,12.5,7.5,24.5,0.42,6.58,0.0,0.0,2
501027370698911488,501027370698911504_1,1,29.4,12,2045518367,4,28.3,11.71,15.0,1,1,15.0,60.6,1.0,31.2,0.0,1.76,0.0,28.64,20.4,0.0,10.8,9.8,30.25,-12.41,1.76,0.0,0.0,1
2001024540237412096,2001024540237411540_2,12,45.7,12,2055274997,1,13.6,12.29,9.8,1,1,9.8,67.1,1.0,21.4,0.0,2.74,0.0,43.96,45.7,0.0,14.5,13.5,41.7,-12.24,2.74,0.0,0.0,1
4079060145594434048,4079060145594434115_1,2,95.0,12,2055274997,1,21.7,16.86,10.0,1,1,10.0,133.1,1.0,38.1,5.0,4.3,4.5,82.2,95.1,5.0,0.0,3.5,66.11,16.09,8.8,0.0,0.0,1
4601023422324984832,4601023422324985596_1,8,64.4,12,2045518367,4,33.3,30.91,18.0,1,1,18.0,69.4,0.1,5.0,0.0,3.86,0.0,60.64,56.5,0.0,7.5,7.4,37.8,15.34,3.86,0.0,0.0,1
4079110145490023936,4079110145490024005_1,2,24.49,12,2055274997,1,21.7,18.0,10.0,1,1,10.0,67.1,1.0,32.9,5.0,1.26,4.5,24.44,29.2,5.0,21.8,15.8,22.0,-19.36,5.76,0.0,0.0,2
3101021980650229248,3101021980650228782_1,7,81.17,12,2045518367,4,33.3,32.36,18.0,1,1,18.0,107.2,1.0,3.0,4.0,6.01,4.0,91.19,103.2,4.0,6.5,1.5,37.72,46.97,10.01,13.0,0.0,2
2001021682426311936,2001021682426311833_2,11,48.71,12,2045518367,4,35.0,31.73,18.0,1,1,18.0,60.4,1.0,11.69,0.0,2.92,0.0,46.79,46.71,0.0,10.5,9.5,28.25,8.04,2.92,0.0,0.0,1
1801020350809888000,1801020350809887683_1,2,17.36,12,2055274997,1,19.7,17.36,8.8,1,1,8.8,32.8,1.0,10.73,4.0,1.08,4.0,13.99,21.07,4.0,14.5,9.5,10.94,-11.45,5.08,0.0,0.0,2
4009770070130360832,4009770070130361039_1,7,41.6,12,2055274997,1,21.4,18.32,9.8,1,1,9.8,70.1,1.0,28.5,5.5,1.63,4.5,30.97,41.6,5.5,0.0,3.5,30.35,0.62,6.13,0.0,0.0,1
2001018740638748928,2001018740638748653_1,13,32.29,12,2045518367,4,28.3,28.3,15.0,1,1,15.0,41.1,1.0,8.81,4.0,1.7,4.0,23.59,33.29,4.0,0.0,3.0,16.84,6.75,5.7,0.0,0.0,1
3901018733433436160,3901018733433435533_2,11,179.71,12,2045518367,4,70.0,68.1,18.0,2,1,36.0,208.5,0.5,28.79,0.0,10.78,0.0,169.43,176.21,0.0,6.5,6.0,88.93,74.0,10.78,0.0,0.0,1
301018664239947904,301018664239947926_1,6,89.8,12,2045518367,4,28.3,28.3,15.0,1,1,15.0,177.9,1.0,2.5,0.0,10.52,0.0,165.88,176.4,0.0,29.8,28.8,73.08,63.0,10.52,0.0,0.0,2
301018664239947904,301018664239947926_1,6,89.8,12,2055274997,1,16.0,16.0,7.0,1,1,7.0,177.9,1.0,2.5,0.0,10.52,0.0,165.88,176.4,0.0,29.8,28.8,73.08,63.0,10.52,0.0,0.0,2
2001017102892054016,2001017102892053567_1,2,55.68,12,2045518367,4,28.3,27.5,15.0,1,1,15.0,114.0,1.0,9.8,4.0,6.01,4.0,91.19,105.2,4.0,16.5,11.5,62.8,11.89,10.01,0.0,0.0,2
4023760069981039104,4023760069981039108_1,11,38.2,12,2055274997,1,20.0,20.0,9.0,1,1,9.0,38.2,1.0,0.0,5.0,1.46,4.5,28.24,39.7,5.5,0.0,3.5,16.49,11.75,5.96,0.0,0.0,1
2901015882588679168,2901015882588678675_1,2,34.21,12,2055274997,1,19.7,18.13,8.8,1,1,8.8,43.9,1.0,9.69,4.0,1.81,4.0,25.4,30.21,4.0,0.0,3.0,18.05,7.35,5.81,0.0,0.0,1
4084220145048626176,4084220145048625802_2,2,73.09,12,2055274997,1,22.6,15.77,8.8,1,1,8.8,120.5,1.0,47.41,0.0,3.7,0.0,70.39,68.29,0.0,12.7,11.7,55.1,2.59,3.7,0.0,0.0,1
4024240144966845952,4024240144966846101_1,6,99.9,12,2045518367,4,29.8,24.79,15.0,1,1,15.0,133.6,1.0,33.7,5.0,4.55,4.5,86.85,86.0,5.0,0.0,3.5,74.7,12.15,9.05,0.0,0.0,1
4024240144966845952,4024240144966846101_1,6,99.9,12,2055274997,1,16.8,13.97,7.0,1,1,7.0,133.6,1.0,33.7,5.0,4.55,4.5,86.85,86.0,5.0,0.0,3.5,74.7,12.15,9.05,0.0,0.0,1
4021650069762499072,4021650069762499301_1,6,51.97,12,2045518367,4,29.8,23.82,15.0,1,1,15.0,79.8,1.0,16.0,5.0,2.74,4.5,52.56,60.8,5.0,0.0,3.5,24.7,27.86,7.24,4.2,0.0,2
2701013314231332864,2701013314231332995_2,6,46.37,12,2045518367,4,31.1,28.45,15.0,1,1,15.0,58.4,0.5,5.0,0.0,3.2,0.0,50.7,51.9,0.0,27.1,26.6,30.1,-6.5,3.2,0.0,0.0,2
2801012952043778048,2801012952043777441_2,11,43.4,12,2055274997,1,22.1,22.1,9.0,1,1,9.0,43.4,1.0,0.0,0.0,2.6,0.0,41.8,44.4,0.0,7.5,6.5,21.0,13.3,2.6,0.0,0.0,1
2201012953196567040,2201012953196566586_1,6,21.9,12,2055274997,1,16.0,16.0,7.0,1,1,7.0,30.4,1.0,8.5,0.0,1.31,0.0,21.59,22.9,0.0,6.5,5.5,9.5,5.59,1.31,0.0,0.0,1
4054490144741023232,4054490144741023472_1,6,140.99,12,2045518367,4,29.8,26.1,15.0,1,1,15.0,221.3,1.0,80.31,6.0,6.6,4.5,124.89,136.99,6.0,0.0,3.5,65.84,59.05,11.1,0.0,0.0,1
4046190144684592128,4046190144684591646_1,12,58.39,12,2055274997,1,21.4,17.16,9.8,1,1,9.8,95.1,1.0,30.3,5.0,2.79,4.5,53.51,61.8,5.0,12.5,6.5,35.32,5.69,7.29,0.0,0.0,2
2001010142135077888,2001010142135078008_1,7,65.82,12,2045518367,4,36.7,35.33,18.0,1,1,18.0,93.6,1.0,16.01,4.0,4.42,4.0,66.17,76.59,4.0,9.7,4.7,30.25,26.22,8.42,0.0,0.0,2
